6.3119,71.314,-217.8,6.8169,88.246,-218.27,6.8724,115.89,-218.62,7.1652,120.4,-218.95,6.8569,108.17,-218.52,21.431,108.55,-219.57,25.467,87.524,-219.04,26.106,72.083,-211.97,26.106,72.083,-211.97,23.966,72.936,-208.78,26.567,64.572,-209.65,26.567,64.572,-209.65,6.8569,108.17,-218.52,-7.7477,108.44,-217.99,-11.174,87.347,-216.69,-11.403,71.672,-210.13,-11.403,71.672,-210.13,-9.4943,72.538,-206.8,-11.411,64.052,-208.14,-11.411,64.052,-208.14,14.372,71.073,-217.81,13.154,37.741,-221.65,11.915,7.4401,-228.02,13.195,4.5208,-217.27,13.606,4.7882,-214.36,-1.7477,71.555,-217.8,-3.7128,38.254,-221.6,-4.7397,8.1659,-228.95,-6.3905,4.6454,-218.43,-6.9634,4.8406,-215.54
6.2826,71.314,-217.81,6.783,88.246,-218.29,6.8407,115.89,-218.7,7.151,120.4,-219.04,6.8246,108.17,-218.59,21.399,108.54,-219.64,25.658,87.557,-219.12,26.539,72.041,-212.25,26.539,72.041,-212.25,24.328,72.809,-209.08,27.106,64.508,-210.03,27.106,64.508,-210.03,6.8246,108.17,-218.59,-7.7765,108.49,-217.99,-11.332,87.42,-216.68,-11.712,71.762,-210.08,-11.712,71.762,-210.08,-9.7956,72.616,-206.75,-11.764,64.142,-208.1,-11.764,64.142,-208.1,14.342,71.075,-217.82,13.151,37.744,-221.68,11.952,7.4359,-228.02,13.229,4.5211,-217.27,13.639,4.7846,-214.36,-1.7771,71.552,-217.8,-3.7097,38.251,-221.62,-4.7091,8.1606,-228.96,-6.3554,4.6487,-218.43,-6.9278,4.8392,-215.54
6.2443,71.314,-217.8,6.7306,88.245,-218.3,6.8279,115.89,-218.77,7.1504,120.39,-219.13,6.8007,108.17,-218.64,21.372,108.51,-219.74,25.764,87.56,-219.29,27.23,72.048,-212.51,27.23,72.048,-212.51,25.155,72.801,-209.25,27.781,64.479,-210.41,27.781,64.479,-210.41,6.8007,108.17,-218.64,-7.7999,108.51,-218.04,-11.371,87.442,-216.72,-12.327,71.799,-210.15,-12.327,71.799,-210.15,-10.635,72.69,-206.71,-12.451,64.192,-208.12,-12.451,64.192,-208.12,14.304,71.083,-217.77,13.157,37.751,-221.64,11.966,7.4505,-228.02,13.264,4.5144,-217.28,13.675,4.7902,-214.36,-1.8156,71.544,-217.83,-3.7054,38.237,-221.61,-4.6717,8.1512,-228.97,-6.3201,4.6424,-218.45,-6.8922,4.8346,-215.56
6.2177,71.314,-217.8,6.7078,88.244,-218.32,6.7789,115.89,-218.82,7.1173,120.39,-219.22,6.759,108.17,-218.68,21.317,108.48,-219.95,25.75,87.539,-219.26,28.439,71.91,-213.16,28.439,71.91,-213.16,26.967,72.692,-209.59,29.049,64.298,-211.24,29.049,64.298,-211.24,6.759,108.17,-218.68,-7.8436,108.51,-218.14,-11.319,87.438,-216.6,-13.373,71.691,-210.54,-13.373,71.691,-210.54,-12.489,72.518,-206.8,-13.767,64.032,-208.76,-13.767,64.032,-208.76,14.278,71.08,-217.82,13.154,37.751,-221.72,12.014,7.4329,-228.03,13.301,4.5062,-217.28,13.712,4.7747,-214.37,-1.8421,71.547,-217.78,-3.7021,38.244,-221.61,-4.6486,8.1566,-228.97,-6.2924,4.639,-218.45,-6.8641,4.8284,-215.56
6.1751,71.313,-217.9,6.6532,88.248,-218.28,6.7569,115.89,-218.81,7.1059,120.39,-219.23,6.728,108.17,-218.66,21.277,108.43,-220.04,25.955,87.56,-219.01,30.074,71.868,-213.95,30.074,71.868,-213.95,29.624,72.49,-210.09,31.244,64.203,-212.58,31.244,64.203,-212.58,6.728,108.17,-218.66,-7.8763,108.47,-218.14,-11.573,87.478,-216.14,-14.648,71.589,-210.96,-14.648,71.589,-210.96,-14.848,72.251,-207.09,-15.733,63.892,-209.7,-15.733,63.892,-209.7,14.235,71.087,-217.87,13.16,37.731,-221.55,12.052,7.4271,-227.93,13.339,4.5095,-217.18,13.751,4.7736,-214.27,-1.8849,71.54,-217.94,-3.7133,38.205,-221.5,-4.6049,8.1223,-228.88,-6.2494,4.6272,-218.36,-6.8204,4.8173,-215.46
6.1345,71.313,-217.93,6.6026,88.249,-218.28,6.7344,115.89,-218.97,7.093,120.38,-219.4,6.6976,108.17,-218.78,21.255,108.48,-220.06,26.903,87.861,-218.81,32.257,72.268,-214.69,32.257,72.268,-214.69,32.35,72.639,-210.77,33.992,64.618,-214.01,33.992,64.618,-214.01,6.6976,108.17,-218.78,-7.9022,108.51,-218.17,-12.553,87.776,-215.56,-16.588,71.875,-211.13,-16.588,71.875,-211.13,-17.152,72.234,-207.25,-18.104,64.165,-210.64,-18.104,64.165,-210.64,14.195,71.091,-217.92,13.162,37.727,-221.54,12.055,7.4186,-227.9,13.371,4.5078,-217.15,13.784,4.7861,-214.24,-1.9256,71.536,-217.94,-3.707,38.198,-221.5,-4.571,8.1095,-228.86,-6.2103,4.6322,-218.33,-6.7798,4.8266,-215.44
6.0939,71.313,-217.94,6.5458,88.249,-218.33,6.69,115.88,-219.18,7.0626,120.38,-219.61,6.6498,108.17,-218.94,21.214,108.6,-220.11,28.557,88.529,-218.79,35.185,73.281,-215.28,35.185,73.281,-215.28,35.273,73.497,-211.35,37.414,65.738,-214.91,37.414,65.738,-214.91,6.6498,108.17,-218.94,-7.9396,108.66,-218.2,-14.096,88.392,-215.08,-19.256,72.664,-211.23,-19.256,72.664,-211.23,-19.619,72.71,-207.31,-20.921,64.968,-211.29,-20.921,64.968,-211.29,14.154,71.098,-217.95,13.16,37.736,-221.6,12.089,7.4148,-227.9,13.415,4.5205,-217.15,13.83,4.7995,-214.24,-1.9664,71.529,-217.92,-3.6973,38.191,-221.5,-4.5566,8.109,-228.89,-6.1743,4.6527,-218.35,-6.7414,4.8445,-215.46
6.0447,71.314,-217.95,6.4993,88.249,-218.35,6.6598,115.88,-219.29,7.0418,120.37,-219.75,6.615,108.16,-219.03,21.173,108.75,-220.19,30.574,89.55,-218.91,38.685,74.931,-215.86,38.685,74.931,-215.86,38.917,75.166,-211.94,41.667,67.649,-215.6,41.667,67.649,-215.6,6.615,108.16,-219.03,-7.9701,108.81,-218.31,-15.849,89.193,-214.92,-22.371,73.931,-211.27,-22.371,73.931,-211.27,-22.865,73.951,-207.36,-24.623,66.39,-211.52,-24.623,66.39,-211.52,14.105,71.097,-217.97,13.159,37.731,-221.59,12.136,7.4066,-227.89,13.461,4.5086,-217.14,13.876,4.7935,-214.23,-2.0156,71.531,-217.92,-3.6922,38.19,-221.51,-4.5198,8.1017,-228.88,-6.1293,4.639,-218.34,-6.696,4.83,-215.44
6.0061,71.322,-217.96,6.4732,88.257,-218.36,6.6511,115.89,-219.37,7.031,120.37,-219.86,6.6014,108.17,-219.09,21.145,108.93,-220.34,32.57,90.86,-219.2,42.397,77.274,-216.43,42.397,77.274,-216.43,42.882,77.73,-212.55,46.481,70.548,-216.15,46.481,70.548,-216.15,6.6014,108.17,-219.09,-7.9783,109,-218.47,-17.824,90.311,-214.98,-25.95,75.855,-211.27,-25.95,75.855,-211.27,-26.592,76.052,-207.39,-28.945,68.574,-211.4,-28.945,68.574,-211.4,14.066,71.099,-218,13.157,37.727,-221.58,12.169,7.4026,-227.88,13.496,4.5024,-217.13,13.909,4.7857,-214.22,-2.0539,71.545,-217.93,-3.6949,38.204,-221.52,-4.4865,8.1052,-228.85,-6.091,4.6349,-218.31,-6.6592,4.8209,-215.42
5.9623,71.326,-217.99,6.4311,88.262,-218.36,6.6396,115.89,-219.42,7.0159,120.37,-219.94,6.5814,108.17,-219.13,21.101,109.19,-220.47,34.715,92.691,-219.51,46.286,80.492,-217.04,46.286,80.492,-217.04,46.828,81.106,-213.19,51.223,74.365,-216.76,51.223,74.365,-216.76,6.5814,108.17,-219.13,-7.9847,109.28,-218.63,-20.007,91.945,-214.97,-29.819,78.562,-211.31,-29.819,78.562,-211.31,-30.519,78.956,-207.46,-33.558,71.633,-211.28,-33.558,71.633,-211.28,14.022,71.102,-218.04,13.159,37.723,-221.55,12.206,7.398,-227.86,13.542,4.5053,-217.1,13.957,4.7939,-214.19,-2.0977,71.55,-217.95,-3.6938,38.202,-221.49,-4.4467,8.1045,-228.83,-6.0487,4.6307,-218.29,-6.6134,4.8253,-215.4
5.9296,71.331,-217.98,6.4297,88.266,-218.34,6.6226,115.89,-219.55,6.9945,120.37,-220.09,6.5688,108.17,-219.21,21.055,109.54,-220.61,36.858,95.112,-219.83,50.055,84.619,-217.7,50.055,84.619,-217.7,50.602,85.2,-213.85,55.702,79.132,-217.68,55.702,79.132,-217.68,6.5688,108.17,-219.21,-7.9687,109.65,-218.84,-22.271,94.18,-215.02,-33.819,82.23,-211.46,-33.819,82.23,-211.46,-34.635,82.82,-207.66,-38.307,75.761,-211.42,-38.307,75.761,-211.42,13.989,71.092,-218.02,13.159,37.717,-221.58,12.239,7.3874,-227.87,13.576,4.4984,-217.12,13.99,4.7864,-214.21,-2.1299,71.57,-217.93,-3.6799,38.22,-221.48,-4.4429,8.1332,-228.86,-6.0176,4.6495,-218.32,-6.5812,4.8278,-215.43
5.8997,71.338,-217.99,6.4111,88.272,-218.35,6.6064,115.89,-219.64,6.9692,120.37,-220.19,6.5518,108.18,-219.28,21,109.9,-220.67,38.748,97.933,-220.19,53.351,89.428,-218.4,53.351,89.428,-218.4,53.917,90.035,-214.55,59.762,84.861,-218.62,59.762,84.861,-218.62,6.5518,108.18,-219.28,-7.9455,110.02,-219.01,-24.388,96.853,-215.18,-37.594,86.747,-211.68,-37.594,86.747,-211.68,-38.421,87.589,-207.92,-42.897,80.928,-211.54,-42.897,80.928,-211.54,13.959,71.093,-218.02,13.154,37.721,-221.62,12.288,7.3804,-227.86,13.61,4.485,-217.11,14.023,4.7805,-214.2,-2.1597,71.582,-217.95,-3.6732,38.22,-221.41,-4.4446,8.1529,-228.87,-5.9904,4.6612,-218.33,-6.5518,4.8288,-215.43
5.8807,71.35,-217.99,6.3819,88.284,-218.35,6.5922,115.9,-219.72,6.9385,120.37,-220.3,6.5334,108.19,-219.33,20.933,110.22,-220.82,40.218,100.91,-220.64,55.925,94.614,-219.09,55.925,94.614,-219.09,56.431,95.245,-215.24,62.966,91.108,-219.44,62.966,91.108,-219.44,6.5334,108.19,-219.33,-7.918,110.37,-219.16,-26.165,99.813,-215.41,-40.754,91.789,-212.01,-40.754,91.789,-212.01,-41.49,92.864,-208.3,-46.835,86.793,-211.77,-46.835,86.793,-211.77,13.94,71.111,-218.01,13.162,37.732,-221.55,12.302,7.4061,-227.86,13.625,4.4856,-217.11,14.038,4.7675,-214.2,-2.179,71.588,-217.97,-3.6766,38.225,-221.42,-4.4232,8.1553,-228.87,-5.9726,4.6506,-218.33,-6.5342,4.8152,-215.44
5.8673,71.361,-217.99,6.3618,88.296,-218.34,6.5549,115.91,-219.8,6.89,120.38,-220.41,6.501,108.19,-219.39,20.849,110.51,-220.94,41.218,103.92,-221.1,57.67,99.888,-219.73,57.67,99.888,-219.73,58.157,100.59,-215.88,65.148,97.472,-220.23,65.148,97.472,-220.23,6.501,108.19,-219.39,-7.8892,110.76,-219.27,-27.487,102.91,-215.68,-43.092,96.987,-212.49,-43.092,96.987,-212.49,-43.716,98.22,-208.81,-49.782,92.842,-212.24,-49.782,92.842,-212.24,13.927,71.126,-217.98,13.164,37.746,-221.52,12.312,7.4235,-227.85,13.64,4.4847,-217.11,14.052,4.7635,-214.2,-2.1925,71.596,-217.99,-3.6808,38.23,-221.42,-4.4074,8.1589,-228.87,-5.9573,4.6459,-218.33,-6.5195,4.8081,-215.44
5.846,71.37,-217.99,6.3435,88.305,-218.34,6.525,115.91,-219.81,6.8484,120.38,-220.46,6.4743,108.2,-219.4,20.758,110.84,-221.03,41.777,106.78,-221.45,58.616,104.82,-220.27,58.616,104.82,-220.27,59.06,105.64,-216.44,66.342,103.43,-220.87,66.342,103.43,-220.87,6.4743,108.2,-219.4,-7.8418,111.15,-219.36,-28.321,105.91,-215.95,-44.588,101.95,-213.04,-44.588,101.95,-213.04,-45.109,103.29,-209.37,-51.705,98.588,-212.82,-51.705,98.588,-212.82,13.906,71.134,-217.97,13.167,37.753,-221.51,12.352,7.4291,-227.84,13.658,4.4815,-217.1,14.069,4.7579,-214.18,-2.2137,71.606,-218.01,-3.6807,38.237,-221.41,-4.3858,8.1651,-228.85,-5.9346,4.6363,-218.32,-6.4969,4.8005,-215.43
5.8337,71.384,-218,6.3217,88.319,-218.35,6.447,115.93,-219.85,6.7657,120.39,-220.54,6.412,108.22,-219.43,20.625,111.2,-221.1,41.944,109.3,-221.68,58.904,109.09,-220.63,58.904,109.09,-220.63,59.274,109.98,-216.82,66.734,108.56,-221.27,66.734,108.56,-221.27,6.412,108.22,-219.43,-7.8174,111.56,-219.49,-28.764,108.52,-216.25,-45.38,106.41,-213.38,-45.38,106.41,-213.38,-45.886,107.82,-209.74,-52.793,103.75,-213.38,-52.793,103.75,-213.38,13.894,71.152,-217.98,13.169,37.768,-221.48,12.367,7.4442,-227.81,13.678,4.4767,-217.08,14.088,4.7476,-214.17,-2.2262,71.615,-218.03,-3.6831,38.244,-221.42,-4.3724,8.1601,-228.82,-5.9224,4.625,-218.29,-6.4852,4.7901,-215.39
5.8174,71.386,-218.02,6.3087,88.321,-218.34,6.3794,115.93,-219.88,6.6841,120.39,-220.61,6.3596,108.22,-219.45,20.488,111.57,-221.11,41.888,111.34,-221.8,58.813,112.51,-220.82,58.813,112.51,-220.82,59.138,113.43,-217,66.653,112.69,-221.53,66.653,112.69,-221.53,6.3596,108.22,-219.45,-7.7827,111.91,-219.56,-28.943,110.72,-216.51,-45.709,110.03,-213.82,-45.709,110.03,-213.82,-46.11,111.47,-210.18,-53.321,108.02,-213.87,-53.321,108.02,-213.87,13.877,71.152,-218.01,13.14,37.784,-221.66,12.411,7.4204,-227.81,13.688,4.4643,-217.06,14.097,4.737,-214.15,-2.2424,71.619,-218.02,-3.6869,38.247,-221.42,-4.3674,8.1592,-228.8,-5.9204,4.6114,-218.27,-6.4832,4.7795,-215.38
5.8131,71.385,-218.05,6.2775,88.322,-218.34,6.3287,115.93,-219.9,6.6192,120.38,-220.67,6.3144,108.22,-219.47,20.375,111.86,-221.1,41.754,112.86,-221.77,58.595,114.96,-220.92,58.595,114.96,-220.92,58.894,115.9,-217.1,66.395,115.7,-221.71,66.395,115.7,-221.71,6.3144,108.22,-219.47,-7.747,112.21,-219.59,-28.955,112.41,-216.65,-45.752,112.78,-214.09,-45.752,112.78,-214.09,-46.087,114.16,-210.42,-53.483,111.3,-214.24,-53.483,111.3,-214.24,13.873,71.164,-218.05,13.147,37.797,-221.71,12.432,7.4174,-227.78,13.708,4.4769,-217.03,14.116,4.7545,-214.12,-2.2471,71.606,-218.06,-3.7078,38.25,-221.6,-4.3251,8.1034,-228.74,-5.9066,4.5919,-218.21,-6.4719,4.7839,-215.32
5.7905,71.382,-218.1,6.2556,88.32,-218.34,6.2751,115.92,-219.91,6.5547,120.37,-220.71,6.2697,108.21,-219.47,20.291,112.01,-221.11,41.621,113.78,-221.7,58.381,116.47,-220.88,58.381,116.47,-220.88,58.625,117.53,-217.1,66.149,117.49,-221.67,66.149,117.49,-221.67,6.2697,108.21,-219.47,-7.7384,112.39,-219.63,-28.921,113.52,-216.71,-45.698,114.58,-214.22,-45.698,114.58,-214.22,-46.001,115.97,-210.55,-53.487,113.45,-214.44,-53.487,113.45,-214.44,13.851,71.161,-218.1,13.149,37.793,-221.76,12.453,7.3986,-227.76,13.729,4.485,-217,14.137,4.7739,-214.09,-2.2697,71.604,-218.09,-3.7038,38.251,-221.67,-4.3238,8.0825,-228.72,-5.8884,4.5971,-218.18,-6.4519,4.7967,-215.29
5.7589,71.38,-218.14,6.2239,88.317,-218.38,6.2327,115.92,-219.92,6.5042,120.37,-220.75,6.2302,108.21,-219.49,20.232,112.08,-221.12,41.533,114.2,-221.59,58.251,117.14,-220.78,58.251,117.14,-220.78,58.454,118.29,-217.02,66.007,118.27,-221.54,66.007,118.27,-221.54,6.2302,108.21,-219.49,-7.749,112.48,-219.69,-28.902,114.11,-216.8,-45.652,115.57,-214.34,-45.652,115.57,-214.34,-45.917,117.08,-210.71,-53.463,114.59,-214.5,-53.463,114.59,-214.5,13.819,71.158,-218.14,13.149,37.786,-221.76,12.477,7.3829,-227.72,13.756,4.4809,-216.96,14.164,4.7759,-214.05,-2.3013,71.601,-218.14,-3.7024,38.243,-221.69,-4.3041,8.0629,-228.69,-5.8662,4.5926,-218.14,-6.4283,4.8004,-215.25
5.7326,71.387,-218.19,6.2012,88.325,-218.44,6.1686,115.93,-219.9,6.4398,120.37,-220.77,6.1777,108.22,-219.49,20.169,112.13,-221.12,41.469,114.3,-221.45,58.187,117.22,-220.6,58.187,117.22,-220.6,58.367,118.44,-216.86,65.956,118.29,-221.32,65.956,118.29,-221.32,6.1777,108.22,-219.49,-7.796,112.5,-219.74,-28.935,114.34,-216.87,-45.672,115.98,-214.42,-45.672,115.98,-214.42,-45.888,117.63,-210.85,-53.485,115.01,-214.44,-53.485,115.01,-214.44,13.793,71.164,-218.2,13.146,37.782,-221.73,12.5,7.3753,-227.67,13.781,4.476,-216.91,14.188,4.7687,-214,-2.3275,71.61,-218.19,-3.7041,38.245,-221.67,-4.2753,8.0577,-228.65,-5.8334,4.5948,-218.1,-6.3958,4.797,-215.2
5.6952,71.398,-218.23,6.1634,88.335,-218.5,6.1452,115.95,-219.91,6.4144,120.38,-220.79,6.1503,108.24,-219.51,20.14,112.16,-221.12,41.452,114.21,-221.32,58.192,117,-220.44,58.192,117,-220.44,58.35,118.25,-216.71,65.983,117.94,-221.08,65.983,117.94,-221.08,6.1503,108.24,-219.51,-7.836,112.48,-219.76,-28.963,114.42,-216.88,-45.695,116.13,-214.44,-45.695,116.13,-214.44,-45.879,117.83,-210.89,-53.508,115.15,-214.38,-53.508,115.15,-214.38,13.755,71.175,-218.23,13.156,37.786,-221.7,12.541,7.3747,-227.62,13.823,4.4649,-216.87,14.231,4.7661,-213.96,-2.3649,71.621,-218.24,-3.7005,38.245,-221.63,-4.2303,8.0541,-228.6,-5.7967,4.5794,-218.05,-6.3596,4.7864,-215.16
5.665,71.402,-218.28,6.1361,88.34,-218.54,6.105,115.95,-219.91,6.3747,120.38,-220.81,6.1137,108.24,-219.53,20.107,112.16,-221.1,41.43,114.11,-221.18,58.195,116.74,-220.29,58.195,116.74,-220.29,58.366,117.99,-216.56,66.001,117.57,-220.92,66.001,117.57,-220.92,6.1137,108.24,-219.53,-7.8829,112.45,-219.79,-28.999,114.47,-216.87,-45.726,116.21,-214.43,-45.726,116.21,-214.43,-45.881,117.92,-210.89,-53.546,115.29,-214.33,-53.546,115.29,-214.33,13.725,71.178,-218.28,13.149,37.783,-221.7,12.56,7.3637,-227.58,13.842,4.4612,-216.82,14.249,4.7535,-213.91,-2.3951,71.626,-218.29,-3.7007,38.243,-221.62,-4.1987,8.0445,-228.55,-5.7637,4.5759,-218,-6.3258,4.7838,-215.11
